# u	v	rank	gender
113	72	Asst	F
113	72	Asst	F
113	72	Asst	M
113	72	Asst	F
113	72	Asst	F
113	72	Assoc	F
113	72	Full	M
113	72	Full	M
113	72	Full	M
113	72	Full	M
113	72	Full	M
113	73	Asst	M
113	73	Asst	M
113	73	Asst	F
113	73	Asst	M
113	73	Assoc	M
113	73	Assoc	M
113	73	Assoc	M
113	73	Assoc	F
113	73	Assoc	F
113	73	Full	F
113	73	Full	M
113	73	Full	F
113	73	Full	M
113	73	Full	M
113	73	Full	M
113	73	Full	M
113	73	Full	F
113	73	Full	M
113	73	Full	M
113	74	Asst	M
113	74	Asst	F
113	74	Asst	M
113	74	Assoc	M
113	74	Assoc	M
113	74	Assoc	M
113	74	Assoc	M
113	74	Full	M
113	74	Full	M
113	74	Full	F
113	74	Full	M
113	74	Full	M
113	74	Full	M
113	74	Full	M
113	75	Asst	M
113	75	Asst	F
113	75	Assoc	M
113	75	Assoc	M
113	75	Assoc	M
113	75	Assoc	M
113	75	Assoc	M
113	75	Assoc	M
113	75	Full	M
113	75	Full	M
113	75	Full	M
113	75	Full	M
113	75	Full	M
113	75	Full	M
113	75	Full	F
113	75	Full	M
113	75	Full	M
113	75	Full	F
113	76	Asst	M
113	76	Asst	M
113	76	Assoc	M
113	76	Assoc	M
113	76	Full	F
113	76	Full	M
113	77	Asst	M
113	77	Asst	F
113	77	Asst	F
113	77	Asst	F
113	77	Asst	F
113	77	Assoc	M
113	77	Assoc	M
113	77	Full	M
113	78	Asst	M
113	78	Asst	M
113	78	Asst	F
113	78	Asst	M
113	78	Assoc	F
113	78	Assoc	M
113	78	Assoc	M
113	78	Assoc	M
113	78	Assoc	M
113	78	Assoc	M
113	78	Assoc	F
113	78	Assoc	F
113	78	Full	M
113	78	Full	F
113	78	Full	M
113	78	Full	M
113	78	Full	F
113	78	Full	M
113	78	Full	M
113	78	Full	M
113	78	Full	M
113	78	Full	M
113	78	Full	F
113	78	Full	M
113	78	Full	M
113	78	Full	F
113	78	Full	M
113	78	Full	M
113	79	Full	M
113	79	Full	M
113	79	Full	M
113	79	Full	M
113	79	Full	M
113	79	Full	M
113	79	Full	M
113	80	Asst	M
113	80	Asst	M
113	80	Asst	F
113	80	Asst	F
113	80	Asst	F
113	80	Assoc	M
113	80	Assoc	M
113	80	Assoc	M
113	80	Assoc	F
113	80	Full	F
113	80	Full	M
113	80	Full	M
113	80	Full	F
113	80	Full	M
113	80	Full	M
113	80	Full	F
113	80	Full	M
113	80	Full	M
113	80	Full	M
113	80	Full	M
113	81	Asst	M
113	81	Assoc	F
113	81	Full	M
113	81	Full	F
113	81	Full	M
113	82	Asst	F
113	82	Asst	M
113	82	Asst	M
113	82	Asst	M
113	82	Assoc	M
113	82	Assoc	M
113	82	Full	M
113	82	Full	M
113	82	Full	M
113	82	Full	M
113	82	Full	M
113	83	Asst	F
113	83	Asst	F
113	83	Asst	M
113	83	Asst	M
113	83	Asst	M
113	83	Assoc	F
113	83	Assoc	M
113	83	Full	M
113	83	Full	M
113	83	Full	M
113	83	Full	M
113	84	Asst	M
113	84	Asst	M
113	84	Asst	F
113	84	Asst	M
113	84	Assoc	M
113	84	Assoc	F
113	84	Assoc	M
113	84	Assoc	M
113	84	Assoc	M
113	84	Full	M
113	84	Full	M
113	84	Full	M
113	84	Full	M
113	84	Full	M
113	85	Asst	M
113	85	Asst	M
113	85	Asst	F
113	85	Asst	F
113	85	Assoc	F
113	85	Assoc	F
113	86	Assoc	M
113	86	Assoc	F
113	86	Full	M
113	86	Full	M
113	86	Full	M
113	87	Asst	F
113	87	Asst	M
113	87	Asst	M
113	87	Assoc	M
113	87	Assoc	M
113	87	Assoc	F
113	87	Full	F
113	88	Asst	M
113	88	Asst	M
113	88	Asst	M
113	88	Assoc	M
113	88	Full	M
113	88	Full	M
113	88	Full	M
113	88	Full	M
113	89	Asst	M
113	89	Assoc	F
113	89	Full	M
113	89	Full	F
113	90	Asst	F
113	90	Full	M
113	90	Full	M
113	91	Asst	M
113	91	Asst	M
113	91	Asst	M
113	91	Asst	F
113	91	Asst	M
113	91	Assoc	M
113	91	Assoc	M
113	91	Assoc	M
113	91	Assoc	M
113	91	Full	M
113	92	Asst	M
113	92	Asst	M
113	92	Assoc	M
113	92	Assoc	M
113	92	Full	M
113	92	Full	M
113	92	Full	M
113	92	Full	M
113	93	Asst	F
113	93	Asst	M
113	93	Asst	M
113	93	Asst	M
113	93	Asst	F
113	93	Asst	F
113	93	Assoc	M
113	93	Assoc	F
113	93	Full	M
113	93	Full	M
113	93	Full	M
113	93	Full	M
113	93	Full	M
113	94	Asst	M
113	94	Asst	F
113	94	Full	M
113	95	Asst	F
113	95	Asst	F
113	95	Asst	F
113	95	Assoc	M
113	95	Assoc	F
113	95	Assoc	F
113	95	Full	F
113	95	Full	F
113	95	Full	M
113	96	Asst	M
113	96	Assoc	M
113	96	Full	M
113	96	Full	M
113	96	Full	M
113	96	Full	M
113	96	Full	M
113	96	Full	M
113	96	Full	M
113	97	Asst	M
113	97	Asst	F
113	97	Asst	F
113	97	Assoc	M
113	97	Assoc	F
113	97	Assoc	M
113	97	Assoc	F
113	97	Assoc	M
113	97	Assoc	M
113	97	Assoc	M
113	97	Assoc	M
113	97	Assoc	M
113	97	Full	M
113	97	Full	F
113	97	Full	M
113	97	Full	M
113	97	Full	M
113	98	Assoc	M
113	98	Assoc	M
113	98	Assoc	M
113	98	Assoc	M
113	98	Assoc	M
113	98	Assoc	M
113	98	Full	M
113	98	Full	M
113	98	Full	M
113	98	Full	M
113	98	Full	M
113	98	Full	M
113	99	Asst	M
113	99	Asst	F
113	99	Asst	F
113	99	Asst	M
113	99	Asst	M
113	99	Asst	M
113	99	Asst	M
113	99	Assoc	M
113	99	Assoc	F
113	99	Assoc	F
113	99	Assoc	M
113	99	Assoc	F
113	99	Assoc	M
113	99	Assoc	F
113	99	Assoc	M
113	99	Assoc	M
113	99	Assoc	F
113	99	Assoc	M
113	99	Assoc	M
113	99	Assoc	F
113	99	Assoc	F
113	99	Assoc	F
113	99	Assoc	F
113	99	Assoc	M
113	99	Assoc	M
113	99	Full	M
113	99	Full	M
113	99	Full	F
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	F
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	F
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	M
113	99	Full	F
113	99	Full	M
113	100	Asst	M
113	100	Asst	M
113	100	Assoc	F
113	100	Assoc	M
113	100	Assoc	M
113	100	Assoc	M
113	100	Assoc	F
113	100	Assoc	M
113	100	Assoc	F
113	100	Full	M
113	100	Full	M
113	100	Full	M
113	100	Full	M
113	101	Asst	M
113	101	Asst	F
113	101	Asst	F
113	101	Asst	F
113	101	Asst	M
113	101	Assoc	M
113	101	Full	M
113	101	Full	M
113	101	Full	M
113	102	Assoc	M
113	102	Assoc	M
113	102	Assoc	F
113	102	Full	F
113	102	Full	M
113	103	Assoc	M
113	103	Assoc	F
113	103	Assoc	M
113	103	Full	M
113	103	Full	M
113	104	Assoc	M
113	104	Assoc	M
113	104	Assoc	M
113	104	Assoc	M
113	104	Full	M
113	104	Full	M
113	104	Full	F
113	104	Full	M
113	104	Full	M
113	105	Asst	M
113	105	Asst	F
113	105	Asst	M
113	105	Assoc	M
113	105	Assoc	M
113	105	Assoc	M
113	105	Full	F
113	105	Full	M
113	105	Full	M
113	106	Asst	F
113	106	Asst	M
113	106	Asst	F
113	106	Asst	M
113	106	Asst	M
113	106	Asst	F
113	106	Assoc	M
113	106	Assoc	M
113	106	Assoc	M
113	106	Assoc	M
113	106	Full	M
113	106	Full	M
113	106	Full	F
113	106	Full	M
113	106	Full	F
113	106	Full	M
113	107	Asst	F
113	107	Asst	F
113	107	Assoc	M
113	107	Full	M
113	107	Full	M
113	107	Full	M
113	107	Full	M
113	107	Full	M
113	108	Asst	F
113	108	Asst	M
113	108	Assoc	F
113	108	Full	M
113	108	Full	M
113	108	Full	M
113	109	Asst	M
113	109	Asst	F
113	109	Asst	M
113	109	Asst	M
113	109	Asst	M
113	109	Assoc	M
113	109	Assoc	M
113	109	Assoc	M
113	109	Assoc	F
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	109	Full	M
113	110	Assoc	M
113	110	Assoc	M
113	110	Assoc	F
113	110	Assoc	F
113	110	Assoc	F
113	110	Full	M
113	110	Full	M
113	110	Full	M
113	110	Full	M
113	110	Full	M
113	110	Full	M
113	110	Full	M
113	111	Asst	M
113	111	Asst	M
113	111	Asst	M
113	111	Asst	F
113	111	Asst	M
113	111	Asst	M
113	111	Assoc	M
113	111	Assoc	M
113	111	Assoc	F
113	111	Assoc	F
113	111	Assoc	M
113	111	Assoc	M
113	111	Assoc	F
113	111	Assoc	M
113	111	Assoc	M
113	111	Assoc	M
113	111	Assoc	M
113	111	Assoc	M
113	111	Assoc	F
113	111	Assoc	M
113	111	Assoc	M
113	111	Full	M
113	111	Full	M
113	111	Full	M
113	111	Full	M
113	111	Full	M
113	111	Full	F
113	111	Full	M
113	111	Full	M
113	111	Full	M
113	112	Asst	M
113	112	Asst	M
113	112	Assoc	M
113	112	Assoc	M
113	112	Assoc	M
113	112	Assoc	M
113	112	Assoc	M
113	112	Assoc	M
113	112	Assoc	M
113	112	Full	M
113	112	Full	M
113	112	Full	M
113	112	Full	M
